combo,primitive,emotion,run1_avg,run2_avg,run3_avg,mean_composite,variance,std_dev,min_score,max_score,range_score,stability_class,is_ground_truth,model_agreement,top_concept,concept_consistency
good × Satisfaction,good,Satisfaction,7.92,4.99,6.98,6.631,1.489,1.22,4.99,7.92,2.93,MARGINAL,False,2,good,0.296
move × Excitement,move,Excitement,6.92,6.88,5.51,6.439,0.431,0.656,5.51,6.92,1.41,STABLE,True,2,move,0.346
live × Excitement,live,Excitement,6.97,5.39,6.73,6.365,0.486,0.697,5.39,6.97,1.58,MARGINAL,False,2,live,0.154
I × Joy,I,Joy,6.18,5.59,6.86,6.209,0.268,0.517,5.59,6.86,1.27,STABLE,False,1,joy,0.333
know × Satisfaction,know,Satisfaction,6.19,6.41,5.98,6.191,0.031,0.175,5.98,6.41,0.43,STABLE,True,2,know,0.333
someone × Admiration,someone,Admiration,5.9,5.97,6.61,6.157,0.101,0.318,5.9,6.61,0.71,STABLE,True,2,someone,0.259
if × Hope,if,Hope,5.2,6.23,6.63,6.02,0.364,0.603,5.2,6.63,1.43,STABLE,False,1,hope,0.333
good × Admiration,good,Admiration,5.16,5.87,6.85,5.959,0.48,0.693,5.16,6.85,1.69,MARGINAL,False,2,good,0.423
body × Satisfaction,body,Satisfaction,6.75,5.22,5.83,5.935,0.394,0.628,5.22,6.75,1.53,MARGINAL,False,2,body,0.346
moment × Excitement,moment,Excitement,7.21,3.64,6.84,5.896,2.57,1.603,3.64,7.21,3.57,UNSTABLE,False,2,moment,0.296
now × Excitement,now,Excitement,6.69,5.02,5.76,5.822,0.468,0.684,5.02,6.69,1.67,MARGINAL,False,2,now,0.296
inside × Curiosity,inside,Curiosity,6.73,6.26,4.38,5.787,1.03,1.015,4.38,6.73,2.35,MARGINAL,False,2,inside,0.269
body × Calmness,body,Calmness,5.88,6.03,5.44,5.784,0.063,0.252,5.44,6.03,0.59,STABLE,False,2,body,0.231
body × Excitement,body,Excitement,5.39,5.61,6.04,5.681,0.074,0.272,5.39,6.04,0.66,STABLE,False,1,body,0.259
do × Excitement,do,Excitement,6.06,5.36,5.41,5.61,0.103,0.321,5.36,6.06,0.71,STABLE,False,2,do,0.24
happen × Interest,happen,Interest,5.39,5.85,5.58,5.609,0.035,0.187,5.39,5.85,0.46,STABLE,False,1,Happening,0.111
feel × Joy,feel,Joy,6.07,5.81,4.79,5.556,0.306,0.553,4.79,6.07,1.28,STABLE,False,2,feel,0.148
after × Relief,after,Relief,6.14,6.03,4.46,5.546,0.591,0.769,4.46,6.14,1.68,MARGINAL,False,2,relief,0.222
feel × Nostalgia,feel,Nostalgia,4.94,5.97,5.49,5.465,0.176,0.42,4.94,5.97,1.03,STABLE,False,1,feel nostalgia,0.148
maybe × Hope,maybe,Hope,5.33,5.7,5.34,5.459,0.029,0.17,5.33,5.7,0.37,STABLE,False,1,maybe,0.185
happen × Surprise,happen,Surprise,5.59,5.34,5.34,5.424,0.014,0.117,5.34,5.59,0.25,STABLE,False,1,happen,0.192
see × Aesthetic Appreciation,see,Aesthetic Appreciation,7.34,3.75,5.08,5.391,2.194,1.481,3.75,7.34,3.59,UNSTABLE,False,1,see,0.222
moment × Awe,moment,Awe,5.28,4.54,6.31,5.376,0.528,0.727,4.54,6.31,1.77,MARGINAL,False,1,moment,0.222
near × Romance,near,Romance,4.36,6.09,5.66,5.37,0.54,0.735,4.36,6.09,1.73,MARGINAL,False,1,near,0.222
hear × Aesthetic Appreciation,hear,Aesthetic Appreciation,5.86,3.96,6.18,5.333,0.966,0.983,3.96,6.18,2.23,MARGINAL,False,1,hear,0.222
live × Joy,live,Joy,4.47,5.32,6.06,5.281,0.422,0.649,4.47,6.06,1.59,MARGINAL,False,1,live,0.269
before × Nostalgia,before,Nostalgia,4.7,5.78,5.34,5.274,0.198,0.445,4.7,5.78,1.08,STABLE,False,1,before,0.37
you × Adoration,you,Adoration,4.64,6.34,4.58,5.187,0.664,0.815,4.58,6.34,1.76,MARGINAL,False,2,you,0.185
live × Awe,live,Awe,4.63,5.39,5.32,5.117,0.118,0.343,4.63,5.39,0.76,STABLE,False,1,live,0.148
place × Curiosity,place,Curiosity,5.34,3.68,6.28,5.1,1.16,1.077,3.68,6.28,2.61,MARGINAL,False,1,place,0.296
want × Excitement,want,Excitement,4.98,4.78,5.51,5.091,0.095,0.309,4.78,5.51,0.73,STABLE,False,1,want,0.231
good × Joy,good,Joy,5.31,5.76,4.13,5.067,0.468,0.684,4.13,5.76,1.62,MARGINAL,False,2,good joy,0.185
you × Admiration,you,Admiration,4.49,4.06,6.64,5.065,1.278,1.131,4.06,6.64,2.58,MARGINAL,False,1,you,0.222
more × Interest,more,Interest,5.72,5.98,3.48,5.063,1.259,1.122,3.48,5.98,2.5,MARGINAL,False,1,more,0.28
after × Satisfaction,after,Satisfaction,4.32,5.78,5.0,5.031,0.356,0.597,4.32,5.78,1.46,STABLE,False,1,after,0.231
inside × Comfort,inside,Comfort,5.96,5.83,3.13,4.976,1.701,1.304,3.13,5.96,2.83,MARGINAL,False,1,comfort,0.269
very × Excitement,very,Excitement,3.62,5.67,5.43,4.906,0.833,0.913,3.62,5.67,2.04,MARGINAL,False,1,very,0.148
time × Nostalgia,time,Nostalgia,4.89,4.43,5.35,4.893,0.14,0.374,4.43,5.35,0.92,STABLE,False,1,nostalgia,0.259
you × Romance,you,Romance,4.37,4.81,5.47,4.883,0.202,0.45,4.37,5.47,1.09,STABLE,False,1,you,0.148
after × Nostalgia,after,Nostalgia,4.96,4.69,4.97,4.874,0.016,0.127,4.69,4.97,0.28,STABLE,False,1,nostalgia after,0.185
see × Interest,see,Interest,4.7,4.92,4.99,4.869,0.015,0.123,4.7,4.99,0.29,STABLE,False,1,see,0.333
time × Interest,time,Interest,4.43,4.82,5.26,4.837,0.114,0.338,4.43,5.26,0.83,STABLE,False,1,time,0.259
people × Awe,people,Awe,5.14,4.78,4.58,4.835,0.055,0.234,4.58,5.14,0.57,STABLE,False,1,people,0.259
want × Craving,want,Craving,4.96,5.18,4.3,4.813,0.14,0.374,4.3,5.18,0.88,STABLE,False,1,want,0.333
far × Nostalgia,far,Nostalgia,4.76,5.14,4.52,4.804,0.066,0.256,4.52,5.14,0.62,STABLE,False,1,far,0.148
place × Nostalgia,place,Nostalgia,3.56,4.92,5.84,4.774,0.879,0.938,3.56,5.84,2.28,MARGINAL,False,1,place,0.259
move × Interest,move,Interest,3.16,4.84,6.12,4.707,1.47,1.212,3.16,6.12,2.96,MARGINAL,False,1,move,0.333
moment × Interest,moment,Interest,5.41,4.79,3.66,4.619,0.528,0.727,3.66,5.41,1.76,MARGINAL,False,1,moment,0.222
place × Awe,place,Awe,4.88,3.69,5.2,4.591,0.423,0.651,3.69,5.2,1.51,MARGINAL,False,1,place,0.222
know × Calmness,know,Calmness,5.67,3.89,4.19,4.583,0.608,0.78,3.89,5.67,1.78,MARGINAL,False,1,know,0.259
people × Admiration,people,Admiration,4.19,4.44,5.11,4.583,0.15,0.387,4.19,5.11,0.92,STABLE,False,1,people,0.259
people × Sympathy,people,Sympathy,3.95,5.65,4.15,4.583,0.576,0.759,3.95,5.65,1.7,MARGINAL,False,1,people,0.333
feel × Awe,feel,Awe,4.84,5.24,3.63,4.572,0.473,0.687,3.63,5.24,1.62,MARGINAL,False,1,Ephemeral light,0.148
before × Pride,before,Pride,4.76,4.97,3.97,4.566,0.184,0.428,3.97,4.97,1.0,STABLE,False,1,before,0.231
someone × Sympathy,someone,Sympathy,5.03,6.17,2.48,4.559,2.371,1.54,2.48,6.17,3.68,UNSTABLE,False,1,someone,0.185
hear × Interest,hear,Interest,4.16,4.26,5.2,4.539,0.22,0.469,4.16,5.2,1.04,STABLE,False,1,hear,0.333
more × Excitement,more,Excitement,3.88,4.59,5.06,4.509,0.237,0.486,3.88,5.06,1.18,STABLE,False,1,more,0.407
hear × Calmness,hear,Calmness,4.27,3.94,5.18,4.465,0.275,0.525,3.94,5.18,1.24,STABLE,False,1,hear,0.269
time × Awe,time,Awe,4.76,4.54,4.07,4.457,0.082,0.287,4.07,4.76,0.69,STABLE,False,1,time,0.148
die × Nostalgia,die,Nostalgia,5.59,3.17,4.24,4.337,0.982,0.991,3.17,5.59,2.42,MARGINAL,False,1,die,0.333
think × Interest,think,Interest,6.21,3.66,3.08,4.315,1.844,1.358,3.08,6.21,3.13,UNSTABLE,False,1,think,0.296
here × Nostalgia,here,Nostalgia,4.58,4.08,4.17,4.273,0.047,0.217,4.08,4.58,0.5,STABLE,False,1,nostalgia,0.154
something × Awe,something,Awe,3.95,4.37,4.47,4.265,0.051,0.226,3.95,4.47,0.52,STABLE,False,1,something,0.154
someone × Adoration,someone,Adoration,5.11,3.64,3.94,4.231,0.397,0.63,3.64,5.11,1.46,STABLE,False,1,someone,0.296
here × Calmness,here,Calmness,4.26,3.53,4.8,4.196,0.272,0.521,3.53,4.8,1.27,STABLE,False,1,calm,0.111
happen × Awe,happen,Awe,4.18,2.78,5.57,4.18,1.296,1.139,2.78,5.57,2.79,MARGINAL,False,1,happen,0.115
if × Curiosity,if,Curiosity,5.01,3.45,4.05,4.169,0.41,0.641,3.45,5.01,1.56,MARGINAL,False,1,if,0.154
more × Craving,more,Craving,3.18,4.21,5.07,4.154,0.593,0.77,3.18,5.07,1.88,MARGINAL,False,1,more,0.296
want × Anxiety,want,Anxiety,3.49,3.24,5.71,4.149,1.234,1.111,3.24,5.71,2.47,MARGINAL,False,0,want,0.154
you × Sympathy,you,Sympathy,3.63,4.05,4.7,4.128,0.193,0.439,3.63,4.7,1.07,STABLE,False,1,you,0.296
good × Calmness,good,Calmness,4.23,4.27,3.88,4.124,0.031,0.175,3.88,4.27,0.39,STABLE,False,1,good,0.222
far × Awe,far,Awe,2.54,4.86,4.87,4.089,1.201,1.096,2.54,4.87,2.33,MARGINAL,False,1,far,0.259
more × Envy,more,Envy,4.97,3.49,3.69,4.052,0.431,0.656,3.49,4.97,1.48,STABLE,False,1,more,0.296
time × Anxiety,time,Anxiety,4.05,3.78,4.27,4.035,0.04,0.2,3.78,4.27,0.49,STABLE,False,0,time,0.148
someone × Envy,someone,Envy,3.1,4.67,4.34,4.035,0.455,0.675,3.1,4.67,1.57,MARGINAL,False,1,someone,0.222
place × Anxiety,place,Anxiety,5.06,4.07,2.94,4.022,0.752,0.867,2.94,5.06,2.12,MARGINAL,False,0,anxiety,0.185
near × Calmness,near,Calmness,2.69,5.1,4.27,4.02,1.002,1.001,2.69,5.1,2.41,MARGINAL,False,1,near,0.231
now × Calmness,now,Calmness,3.94,4.04,3.99,3.993,0.002,0.043,3.94,4.04,0.11,STABLE,False,1,now,0.296
move × Awe,move,Awe,4.22,4.5,3.12,3.944,0.356,0.597,3.12,4.5,1.38,STABLE,False,1,move,0.296
now × Anxiety,now,Anxiety,4.67,3.38,3.71,3.92,0.3,0.548,3.38,4.67,1.29,STABLE,False,0,anxiety,0.259
maybe × Curiosity,maybe,Curiosity,4.18,3.61,3.86,3.882,0.056,0.236,3.61,4.18,0.58,STABLE,False,1,maybe,0.308
do × Triumph,do,Triumph,3.66,3.91,3.81,3.793,0.011,0.105,3.66,3.91,0.26,STABLE,False,1,do,0.222
see × Awe,see,Awe,4.27,3.34,3.56,3.724,0.158,0.397,3.34,4.27,0.93,STABLE,False,1,see,0.333
maybe × Anxiety,maybe,Anxiety,2.91,3.81,4.33,3.684,0.344,0.586,2.91,4.33,1.42,STABLE,False,0,anxiety,0.269
die × Horror,die,Horror,2.76,4.34,3.95,3.681,0.454,0.674,2.76,4.34,1.58,MARGINAL,False,0,decay,0.333
near × Anxiety,near,Anxiety,3.36,4.1,3.56,3.67,0.099,0.315,3.36,4.1,0.74,STABLE,False,0,near,0.259
something × Craving,something,Craving,3.25,4.08,3.58,3.635,0.116,0.34,3.25,4.08,0.83,STABLE,False,1,something,0.296
if × Anxiety,if,Anxiety,3.12,4.07,3.69,3.626,0.154,0.393,3.12,4.07,0.96,STABLE,False,0,anxiety,0.296
I × Anxiety,I,Anxiety,3.32,3.09,4.44,3.617,0.351,0.593,3.09,4.44,1.36,STABLE,False,0,anxiety,0.222
here × Anxiety,here,Anxiety,4.78,2.73,3.29,3.604,0.748,0.865,2.73,4.78,2.05,MARGINAL,False,0,anxiety,0.185
feel × Fear,feel,Fear,3.63,3.45,3.71,3.598,0.012,0.109,3.45,3.71,0.26,STABLE,False,0,feel,0.111
die × Awe,die,Awe,3.4,3.66,3.57,3.543,0.011,0.106,3.4,3.66,0.26,STABLE,False,1,die,0.296
hear × Awe,hear,Awe,4.41,3.06,3.06,3.506,0.405,0.636,3.06,4.41,1.35,STABLE,False,1,hear,0.222
know × Anxiety,know,Anxiety,3.97,3.94,2.54,3.483,0.441,0.664,2.54,3.97,1.42,STABLE,False,0,know,0.259
do × Anxiety,do,Anxiety,2.55,4.79,3.08,3.472,0.913,0.956,2.55,4.79,2.24,MARGINAL,False,0,anxiety,0.148
something × Interest,something,Interest,3.59,3.09,3.66,3.444,0.064,0.253,3.09,3.66,0.57,STABLE,False,1,something,0.28
think × Confusion,think,Confusion,3.03,3.81,3.31,3.383,0.105,0.324,3.03,3.81,0.78,STABLE,False,0,think,0.259
far × Anxiety,far,Anxiety,3.38,3.59,3.03,3.333,0.055,0.233,3.03,3.59,0.57,STABLE,False,0,far,0.259
very × Awe,very,Awe,2.48,3.67,3.84,3.333,0.366,0.605,2.48,3.84,1.36,STABLE,False,1,awe,0.148
live × Fear,live,Fear,3.39,3.92,2.45,3.254,0.368,0.607,2.45,3.92,1.47,STABLE,False,0,live,0.185
think × Awe,think,Awe,2.49,3.66,3.61,3.252,0.292,0.54,2.49,3.66,1.17,STABLE,False,1,think,0.222
bad × Fear,bad,Fear,3.55,2.66,3.37,3.193,0.147,0.383,2.66,3.55,0.89,STABLE,False,0,bad,0.308
die × Fear,die,Fear,4.04,3.09,2.33,3.156,0.487,0.698,2.33,4.04,1.71,MARGINAL,False,0,die,0.222
feel × Sadness,feel,Sadness,3.72,3.48,2.01,3.07,0.57,0.755,2.01,3.72,1.71,MARGINAL,False,0,feeling sad,0.148
I × Fear,I,Fear,3.68,2.91,2.6,3.063,0.205,0.453,2.6,3.68,1.08,STABLE,False,0,Fear,0.222
body × Fear,body,Fear,3.36,3.28,2.36,3.002,0.206,0.454,2.36,3.36,1.0,STABLE,False,0,body,0.37
see × Fear,see,Fear,2.11,3.36,3.51,2.991,0.395,0.629,2.11,3.51,1.4,STABLE,False,0,see,0.333
before × Sadness,before,Sadness,1.89,3.38,3.68,2.985,0.616,0.785,1.89,3.68,1.79,MARGINAL,False,0,before,0.259
I × Shame,I,Shame,1.82,3.38,3.72,2.974,0.683,0.827,1.82,3.72,1.9,MARGINAL,False,0,I,0.185
die × Sadness,die,Sadness,3.74,2.77,2.37,2.959,0.335,0.579,2.37,3.74,1.38,STABLE,False,1,die,0.296
bad × Sadness,bad,Sadness,3.67,2.9,2.18,2.915,0.37,0.608,2.18,3.67,1.49,STABLE,False,0,bad,0.222
bad × Disgust,bad,Disgust,2.58,3.03,2.24,2.617,0.103,0.321,2.24,3.03,0.78,STABLE,False,0,bad,0.333
not × Anxiety,not,Anxiety,1.63,3.25,2.87,2.583,0.48,0.693,1.63,3.25,1.62,MARGINAL,False,0,anxiety,0.259
inside × Fear,inside,Fear,1.88,3.58,2.08,2.513,0.58,0.761,1.88,3.58,1.71,MARGINAL,False,0,inside,0.222
happen × Fear,happen,Fear,2.73,1.56,3.06,2.45,0.411,0.641,1.56,3.06,1.49,STABLE,False,0,fear,0.16
move × Fear,move,Fear,2.82,1.86,2.34,2.343,0.154,0.392,1.86,2.82,0.96,STABLE,False,0,move,0.308
not × Fear,not,Fear,2.5,2.21,1.86,2.189,0.069,0.264,1.86,2.5,0.64,STABLE,False,0,not,0.259
moment × Fear,moment,Fear,2.67,1.81,2.06,2.176,0.131,0.362,1.81,2.67,0.86,STABLE,False,0,moment,0.308
bad × Horror,bad,Horror,2.32,2.64,1.55,2.17,0.209,0.457,1.55,2.64,1.09,STABLE,False,0,bad,0.154
not × Calmness,not,Calmness,1.96,1.92,2.42,2.096,0.052,0.227,1.92,2.42,0.5,STABLE,False,0,calmness,0.259
not × Disgust,not,Disgust,2.34,2.01,1.78,2.043,0.054,0.233,1.78,2.34,0.57,STABLE,False,0,not,0.407
very × Fear,very,Fear,2.33,1.79,2.0,2.043,0.049,0.222,1.79,2.33,0.54,STABLE,False,0,very,0.148
